,poll,poll_firm,poll_year,id,statenum,statename,region_cat,female,race_wbh,edu_cat,age_cat,age_cat6,age_edu_cat6,educ,age,democrat,republican,black,hispanic,weight,yes_of_opinion_holders,yes_of_all,state,state_initnum,region,no_of_all,no_of_opinion_holders
1070,Gall2004Mar05,Gall,2004,64,48.0,wisconsin,2.0,0,1.0,3.0,2.0,2.0,9.0,high school incomplete (grades 9-11),31.0,0,0,0.0,0.0,,1.0,1,WI,49.0,midwest,0.0,0.0
1071,Gall2004Mar05,Gall,2004,65,35.0,oklahoma,3.0,1,1.0,3.0,3.0,4.0,21.0,high school incomplete (grades 9-11),45.0,0,1,0.0,0.0,,0.0,0,OK,37.0,south,1.0,1.0
1072,Gall2004Mar05,Gall,2004,66,23.0,mississippi,3.0,1,1.0,2.0,2.0,3.0,14.0,none or grades 1-8,38.0,1,0,0.0,0.0,,0.0,0,MS,26.0,south,1.0,1.0
1073,Gall2004Mar05,Gall,2004,67,22.0,minnesota,2.0,0,1.0,3.0,2.0,3.0,15.0,high school incomplete (grades 9-11),35.0,1,0,0.0,0.0,,0.0,0,MN,24.0,midwest,1.0,1.0
1074,Gall2004Mar05,Gall,2004,68,24.0,missouri,2.0,1,1.0,4.0,2.0,2.0,10.0,high school graduate (grade 12 or ged certificate),31.0,1,0,0.0,0.0,,0.0,0,MO,25.0,midwest,1.0,1.0
1075,Gall2004Mar05,Gall,2004,69,9.0,florida,3.0,1,1.0,4.0,3.0,4.0,22.0,high school graduate (grade 12 or ged certificate),48.0,1,0,0.0,0.0,,1.0,1,FL,10.0,south,0.0,0.0
1076,Gall2004Mar05,Gall,2004,70,24.0,missouri,2.0,1,1.0,4.0,2.0,3.0,16.0,high school graduate (grade 12 or ged certificate),40.0,0,1,0.0,0.0,,1.0,1,MO,25.0,midwest,0.0,0.0
1077,Gall2004Mar05,Gall,2004,71,45.0,virginia,3.0,1,1.0,3.0,2.0,3.0,15.0,high school incomplete (grades 9-11),36.0,1,0,0.0,0.0,,0.0,0,VA,46.0,south,1.0,1.0
1078,Gall2004Mar05,Gall,2004,72,31.0,new york,1.0,0,1.0,2.0,3.0,5.0,26.0,high school incomplete (grades 9-11),59.0,0,0,0.0,0.0,,0.0,0,NY,35.0,northeast,1.0,1.0
1079,Gall2004Mar05,Gall,2004,73,9.0,florida,3.0,0,1.0,4.0,4.0,6.0,34.0,"business, technical, or vocational school after high school",74.0,0,1,0.0,0.0,,0.0,0,FL,10.0,south,1.0,1.0
1080,Gall2004Mar05,Gall,2004,74,40.0,south dakota,2.0,1,1.0,4.0,4.0,6.0,34.0,"business, technical, or vocational school after high school",65.0,0,1,0.0,0.0,,0.0,0,SD,42.0,midwest,1.0,1.0
1081,Gall2004Mar05,Gall,2004,75,31.0,new york,1.0,0,1.0,4.0,1.0,2.0,10.0,high school graduate (grade 12 or ged certificate),27.0,0,0,0.0,0.0,,1.0,1,NY,35.0,northeast,0.0,0.0
1082,Gall2004Mar05,Gall,2004,76,37.0,pennsylvania,1.0,0,1.0,2.0,2.0,3.0,14.0,none or grades 1-8,39.0,0,1,0.0,0.0,,,0,PA,39.0,northeast,1.0,
1083,Gall2004Mar05,Gall,2004,77,39.0,south carolina,3.0,1,1.0,4.0,3.0,4.0,22.0,"business, technical, or vocational school after high school",51.0,1,0,0.0,0.0,,0.0,0,SC,41.0,south,1.0,1.0
1084,Gall2004Mar05,Gall,2004,78,45.0,virginia,3.0,0,1.0,2.0,3.0,5.0,26.0,none or grades 1-8,56.0,0,0,0.0,0.0,,0.0,0,VA,46.0,south,1.0,1.0
1085,Gall2004Mar05,Gall,2004,79,22.0,minnesota,2.0,0,1.0,2.0,4.0,6.0,32.0,none or grades 1-8,67.0,1,0,0.0,0.0,,0.0,0,MN,24.0,midwest,1.0,1.0
1086,Gall2004Mar05,Gall,2004,80,17.0,louisiana,3.0,1,2.0,3.0,1.0,2.0,9.0,high school incomplete (grades 9-11),25.0,1,0,1.0,0.0,,1.0,1,LA,19.0,south,0.0,0.0
1087,Gall2004Mar05,Gall,2004,81,37.0,pennsylvania,1.0,0,1.0,3.0,3.0,4.0,21.0,high school incomplete (grades 9-11),53.0,0,0,0.0,0.0,,0.0,0,PA,39.0,northeast,1.0,1.0
1088,Gall2004Mar05,Gall,2004,82,39.0,south carolina,3.0,1,1.0,4.0,4.0,6.0,34.0,high school graduate (grade 12 or ged certificate),73.0,0,1,0.0,0.0,,0.0,0,SC,41.0,south,1.0,1.0
1089,Gall2004Mar05,Gall,2004,83,42.0,texas,3.0,0,1.0,4.0,1.0,2.0,10.0,high school graduate (grade 12 or ged certificate),29.0,1,0,0.0,0.0,,1.0,1,TX,44.0,south,0.0,0.0
1090,Gall2004Mar05,Gall,2004,84,23.0,mississippi,3.0,1,1.0,2.0,2.0,3.0,14.0,none or grades 1-8,36.0,1,0,0.0,0.0,,1.0,1,MS,26.0,south,0.0,0.0
1091,Gall2004Mar05,Gall,2004,85,9.0,florida,3.0,0,3.0,4.0,1.0,1.0,4.0,high school graduate (grade 12 or ged certificate),24.0,1,0,0.0,1.0,,1.0,1,FL,10.0,south,0.0,0.0
1092,Gall2004Mar05,Gall,2004,86,1.0,alabama,3.0,1,2.0,2.0,2.0,2.0,8.0,none or grades 1-8,30.0,1,0,1.0,0.0,,0.0,0,AL,2.0,south,1.0,1.0
1093,Gall2004Mar05,Gall,2004,87,48.0,wisconsin,2.0,0,2.0,3.0,1.0,1.0,3.0,high school incomplete (grades 9-11),23.0,1,0,1.0,0.0,,1.0,1,WI,49.0,midwest,0.0,0.0
1094,Gall2004Mar05,Gall,2004,88,48.0,wisconsin,2.0,1,1.0,4.0,3.0,5.0,28.0,high school graduate (grade 12 or ged certificate),56.0,0,0,0.0,0.0,,1.0,1,WI,49.0,midwest,0.0,0.0
1095,Gall2004Mar05,Gall,2004,89,45.0,virginia,3.0,0,1.0,3.0,1.0,1.0,3.0,high school incomplete (grades 9-11),19.0,0,1,0.0,0.0,,1.0,1,VA,46.0,south,0.0,0.0
1096,Gall2004Mar05,Gall,2004,90,23.0,mississippi,3.0,1,1.0,4.0,3.0,4.0,22.0,high school graduate (grade 12 or ged certificate),47.0,0,1,0.0,0.0,,0.0,0,MS,26.0,south,1.0,1.0
1097,Gall2004Mar05,Gall,2004,91,6.0,connecticut,1.0,0,3.0,2.0,1.0,1.0,2.0,none or grades 1-8,23.0,0,0,0.0,1.0,,1.0,1,CT,7.0,northeast,0.0,0.0
1098,Gall2004Mar05,Gall,2004,92,42.0,texas,3.0,1,1.0,2.0,4.0,6.0,32.0,high school incomplete (grades 9-11),84.0,1,0,0.0,0.0,,0.0,0,TX,44.0,south,1.0,1.0
1099,Gall2004Mar05,Gall,2004,93,42.0,texas,3.0,1,3.0,1.0,3.0,4.0,19.0,none or grades 1-8,48.0,0,1,0.0,1.0,,0.0,0,TX,44.0,south,1.0,1.0
1100,Gall2004Mar05,Gall,2004,94,13.0,indiana,2.0,0,1.0,3.0,3.0,5.0,27.0,high school incomplete (grades 9-11),59.0,0,1,0.0,0.0,,0.0,0,IN,16.0,midwest,1.0,1.0
1101,Gall2004Mar05,Gall,2004,95,34.0,ohio,2.0,0,1.0,2.0,2.0,3.0,14.0,none or grades 1-8,36.0,0,0,0.0,0.0,,0.0,0,OH,36.0,midwest,1.0,1.0
1102,Gall2004Mar05,Gall,2004,96,24.0,missouri,2.0,1,1.0,2.0,2.0,2.0,8.0,none or grades 1-8,33.0,0,1,0.0,0.0,,,0,MO,25.0,midwest,1.0,
1103,Gall2004Mar05,Gall,2004,97,42.0,texas,3.0,1,1.0,3.0,3.0,4.0,21.0,high school incomplete (grades 9-11),48.0,0,0,0.0,0.0,,0.0,0,TX,44.0,south,1.0,1.0
1104,Gall2004Mar05,Gall,2004,98,9.0,florida,3.0,0,1.0,3.0,3.0,4.0,21.0,high school incomplete (grades 9-11),53.0,0,1,0.0,0.0,,0.0,0,FL,10.0,south,1.0,1.0
1105,Gall2004Mar05,Gall,2004,99,35.0,oklahoma,3.0,1,1.0,4.0,4.0,6.0,34.0,high school graduate (grade 12 or ged certificate),81.0,0,1,0.0,0.0,,0.0,0,OK,37.0,south,1.0,1.0
1106,Gall2004Mar05,Gall,2004,100,42.0,texas,3.0,1,3.0,2.0,1.0,1.0,2.0,none or grades 1-8,24.0,1,0,0.0,1.0,,1.0,1,TX,44.0,south,0.0,0.0
1107,Gall2004Mar05,Gall,2004,101,48.0,wisconsin,2.0,1,1.0,4.0,2.0,3.0,16.0,high school graduate (grade 12 or ged certificate),41.0,0,1,0.0,0.0,,0.0,0,WI,49.0,midwest,1.0,1.0
1108,Gall2004Mar05,Gall,2004,102,37.0,pennsylvania,1.0,1,1.0,2.0,1.0,2.0,8.0,none or grades 1-8,29.0,0,0,0.0,0.0,,1.0,1,PA,39.0,northeast,0.0,0.0
1109,Gall2004Mar05,Gall,2004,103,37.0,pennsylvania,1.0,0,1.0,2.0,3.0,4.0,20.0,none or grades 1-8,51.0,0,1,0.0,0.0,,0.0,0,PA,39.0,northeast,1.0,1.0
1110,Gall2004Mar05,Gall,2004,104,24.0,missouri,2.0,1,2.0,2.0,4.0,6.0,32.0,none or grades 1-8,75.0,1,0,1.0,0.0,,0.0,0,MO,25.0,midwest,1.0,1.0
1111,Gall2004Mar05,Gall,2004,105,35.0,oklahoma,3.0,1,1.0,2.0,4.0,6.0,32.0,none or grades 1-8,67.0,1,0,0.0,0.0,,0.0,0,OK,37.0,south,1.0,1.0
1112,Gall2004Mar05,Gall,2004,106,21.0,michigan,2.0,0,1.0,4.0,2.0,2.0,10.0,"business, technical, or vocational school after high school",33.0,1,0,0.0,0.0,,1.0,1,MI,23.0,midwest,0.0,0.0
1113,Gall2004Mar05,Gall,2004,107,45.0,virginia,3.0,0,2.0,4.0,3.0,4.0,22.0,"business, technical, or vocational school after high school",47.0,0,0,1.0,0.0,,0.0,0,VA,46.0,south,1.0,1.0
1114,Gall2004Mar05,Gall,2004,108,41.0,tennessee,3.0,0,1.0,3.0,2.0,2.0,9.0,high school incomplete (grades 9-11),32.0,0,1,0.0,0.0,,1.0,1,TN,43.0,south,0.0,0.0
1115,Gall2004Mar05,Gall,2004,109,37.0,pennsylvania,1.0,0,1.0,2.0,2.0,2.0,8.0,none or grades 1-8,32.0,0,0,0.0,0.0,,1.0,1,PA,39.0,northeast,0.0,0.0
1116,Gall2004Mar05,Gall,2004,110,24.0,missouri,2.0,1,1.0,4.0,3.0,4.0,22.0,high school graduate (grade 12 or ged certificate),53.0,0,0,0.0,0.0,,0.0,0,MO,25.0,midwest,1.0,1.0
1117,Gall2004Mar05,Gall,2004,111,14.0,iowa,2.0,0,1.0,2.0,4.0,6.0,32.0,none or grades 1-8,73.0,0,0,0.0,0.0,,0.0,0,IA,13.0,midwest,1.0,1.0
1118,Gall2004Mar05,Gall,2004,112,17.0,louisiana,3.0,1,3.0,4.0,2.0,3.0,16.0,"business, technical, or vocational school after high school",35.0,0,1,0.0,1.0,,1.0,1,LA,19.0,south,0.0,0.0
1119,Gall2004Mar05,Gall,2004,113,42.0,texas,3.0,1,3.0,1.0,3.0,4.0,19.0,none or grades 1-8,53.0,1,0,0.0,1.0,,0.0,0,TX,44.0,south,1.0,1.0
1120,Gall2004Mar05,Gall,2004,114,34.0,ohio,2.0,0,1.0,4.0,3.0,4.0,22.0,high school graduate (grade 12 or ged certificate),53.0,0,1,0.0,0.0,,0.0,0,OH,36.0,midwest,1.0,1.0
1121,Gall2004Mar05,Gall,2004,115,22.0,minnesota,2.0,0,1.0,4.0,2.0,2.0,10.0,"business, technical, or vocational school after high school",30.0,0,1,0.0,0.0,,0.0,0,MN,24.0,midwest,1.0,1.0
1122,Gall2004Mar05,Gall,2004,116,22.0,minnesota,2.0,1,1.0,2.0,4.0,6.0,32.0,none or grades 1-8,77.0,1,0,0.0,0.0,,0.0,0,MN,24.0,midwest,1.0,1.0
1123,Gall2004Mar05,Gall,2004,117,42.0,texas,3.0,1,1.0,3.0,3.0,5.0,27.0,high school incomplete (grades 9-11),62.0,0,1,0.0,0.0,,0.0,0,TX,44.0,south,1.0,1.0
1124,Gall2004Mar05,Gall,2004,118,29.0,new jersey,1.0,0,1.0,4.0,2.0,2.0,10.0,"business, technical, or vocational school after high school",32.0,0,0,0.0,0.0,,0.0,0,NJ,32.0,northeast,1.0,1.0
1125,Gall2004Mar05,Gall,2004,119,45.0,virginia,3.0,1,2.0,2.0,4.0,6.0,32.0,none or grades 1-8,70.0,1,0,1.0,0.0,,1.0,1,VA,46.0,south,0.0,0.0
1126,Gall2004Mar05,Gall,2004,120,37.0,pennsylvania,1.0,0,1.0,3.0,2.0,2.0,9.0,high school incomplete (grades 9-11),30.0,0,1,0.0,0.0,,0.0,0,PA,39.0,northeast,1.0,1.0
1127,Gall2004Mar05,Gall,2004,121,12.0,illinois,2.0,1,1.0,3.0,4.0,6.0,33.0,high school incomplete (grades 9-11),66.0,0,1,0.0,0.0,,0.0,0,IL,15.0,midwest,1.0,1.0
1128,Gall2004Mar05,Gall,2004,122,29.0,new jersey,1.0,1,1.0,3.0,4.0,6.0,33.0,high school incomplete (grades 9-11),70.0,0,0,0.0,0.0,,0.0,0,NJ,32.0,northeast,1.0,1.0
1129,Gall2004Mar05,Gall,2004,123,24.0,missouri,2.0,0,1.0,2.0,2.0,3.0,14.0,none or grades 1-8,38.0,0,1,0.0,0.0,,0.0,0,MO,25.0,midwest,1.0,1.0
1130,Gall2004Mar05,Gall,2004,124,40.0,south dakota,2.0,1,1.0,2.0,3.0,4.0,20.0,high school incomplete (grades 9-11),48.0,0,1,0.0,0.0,,0.0,0,SD,42.0,midwest,1.0,1.0
1131,Gall2004Mar05,Gall,2004,125,28.0,new hampshire,1.0,1,1.0,4.0,2.0,3.0,16.0,high school graduate (grade 12 or ged certificate),37.0,0,0,0.0,0.0,,1.0,1,NH,31.0,northeast,0.0,0.0
1132,Gall2004Mar05,Gall,2004,126,31.0,new york,1.0,1,1.0,4.0,2.0,3.0,16.0,high school graduate (grade 12 or ged certificate),42.0,0,1,0.0,0.0,,1.0,1,NY,35.0,northeast,0.0,0.0
1133,Gall2004Mar05,Gall,2004,127,45.0,virginia,3.0,0,1.0,4.0,2.0,2.0,10.0,"business, technical, or vocational school after high school",31.0,0,1,0.0,0.0,,1.0,1,VA,46.0,south,0.0,0.0
1134,Gall2004Mar05,Gall,2004,128,20.0,massachusetts,1.0,1,1.0,4.0,2.0,2.0,10.0,"business, technical, or vocational school after high school",32.0,0,0,0.0,0.0,,1.0,1,MA,20.0,northeast,0.0,0.0
1135,Gall2004Mar05,Gall,2004,129,15.0,kansas,2.0,0,1.0,4.0,3.0,4.0,22.0,high school graduate (grade 12 or ged certificate),53.0,0,0,0.0,0.0,,0.0,0,KS,17.0,midwest,1.0,1.0
1136,Gall2004Mar05,Gall,2004,130,39.0,south carolina,3.0,0,1.0,3.0,3.0,4.0,21.0,high school incomplete (grades 9-11),47.0,0,1,0.0,0.0,,0.0,0,SC,41.0,south,1.0,1.0
1137,Gall2004Mar05,Gall,2004,131,45.0,virginia,3.0,1,2.0,1.0,2.0,3.0,13.0,none or grades 1-8,42.0,1,0,1.0,0.0,,0.0,0,VA,46.0,south,1.0,1.0
1138,Gall2004Mar05,Gall,2004,132,1.0,alabama,3.0,1,3.0,4.0,3.0,4.0,22.0,high school graduate (grade 12 or ged certificate),52.0,0,0,0.0,1.0,,0.0,0,AL,2.0,south,1.0,1.0
1139,Gall2004Mar05,Gall,2004,133,39.0,south carolina,3.0,0,1.0,4.0,1.0,2.0,10.0,high school graduate (grade 12 or ged certificate),27.0,1,0,0.0,0.0,,1.0,1,SC,41.0,south,0.0,0.0
1140,Gall2004Mar05,Gall,2004,134,48.0,wisconsin,2.0,0,,3.0,3.0,4.0,21.0,high school incomplete (grades 9-11),53.0,0,1,,,,0.0,0,WI,49.0,midwest,1.0,1.0
1141,Gall2004Mar05,Gall,2004,135,29.0,new jersey,1.0,1,1.0,2.0,3.0,4.0,20.0,none or grades 1-8,53.0,0,0,0.0,0.0,,1.0,1,NJ,32.0,northeast,0.0,0.0
1142,Gall2004Mar05,Gall,2004,136,37.0,pennsylvania,1.0,0,1.0,2.0,1.0,2.0,8.0,none or grades 1-8,29.0,0,1,0.0,0.0,,0.0,0,PA,39.0,northeast,1.0,1.0
1143,Gall2004Mar05,Gall,2004,137,12.0,illinois,2.0,1,3.0,4.0,2.0,3.0,16.0,high school graduate (grade 12 or ged certificate),38.0,0,0,0.0,1.0,,0.0,0,IL,15.0,midwest,1.0,1.0
1144,Gall2004Mar05,Gall,2004,138,12.0,illinois,2.0,1,1.0,2.0,4.0,6.0,32.0,none or grades 1-8,71.0,1,0,0.0,0.0,,,0,IL,15.0,midwest,1.0,
1145,Gall2004Mar05,Gall,2004,139,12.0,illinois,2.0,0,1.0,2.0,2.0,3.0,14.0,none or grades 1-8,41.0,1,0,0.0,0.0,,1.0,1,IL,15.0,midwest,0.0,0.0
1146,Gall2004Mar05,Gall,2004,140,20.0,massachusetts,1.0,1,1.0,3.0,3.0,4.0,21.0,high school incomplete (grades 9-11),46.0,0,0,0.0,0.0,,1.0,1,MA,20.0,northeast,0.0,0.0
1147,Gall2004Mar05,Gall,2004,141,34.0,ohio,2.0,0,1.0,4.0,2.0,3.0,16.0,"business, technical, or vocational school after high school",37.0,0,1,0.0,0.0,,0.0,0,OH,36.0,midwest,1.0,1.0
1148,Gall2004Mar05,Gall,2004,142,24.0,missouri,2.0,1,1.0,3.0,3.0,5.0,27.0,high school incomplete (grades 9-11),57.0,0,1,0.0,0.0,,1.0,1,MO,25.0,midwest,0.0,0.0
1149,Gall2004Mar05,Gall,2004,143,1.0,alabama,3.0,0,1.0,2.0,3.0,4.0,20.0,none or grades 1-8,50.0,0,0,0.0,0.0,,0.0,0,AL,2.0,south,1.0,1.0
1150,Gall2004Mar05,Gall,2004,144,6.0,connecticut,1.0,0,1.0,3.0,3.0,4.0,21.0,high school incomplete (grades 9-11),52.0,1,0,0.0,0.0,,0.0,0,CT,7.0,northeast,1.0,1.0
1151,Gall2004Mar05,Gall,2004,145,42.0,texas,3.0,0,1.0,4.0,1.0,2.0,10.0,high school graduate (grade 12 or ged certificate),29.0,0,0,0.0,0.0,,1.0,1,TX,44.0,south,0.0,0.0
1152,Gall2004Mar05,Gall,2004,146,14.0,iowa,2.0,1,1.0,2.0,4.0,6.0,32.0,none or grades 1-8,76.0,1,0,0.0,0.0,,0.0,0,IA,13.0,midwest,1.0,1.0
1153,Gall2004Mar05,Gall,2004,147,1.0,alabama,3.0,0,1.0,2.0,4.0,6.0,32.0,none or grades 1-8,70.0,0,1,0.0,0.0,,0.0,0,AL,2.0,south,1.0,1.0
1154,Gall2004Mar05,Gall,2004,148,1.0,alabama,3.0,1,1.0,4.0,2.0,3.0,16.0,high school graduate (grade 12 or ged certificate),42.0,0,1,0.0,0.0,,0.0,0,AL,2.0,south,1.0,1.0
1155,Gall2004Mar05,Gall,2004,149,47.0,west virginia,3.0,1,1.0,1.0,1.0,1.0,1.0,none or grades 1-8,18.0,0,1,0.0,0.0,,,0,WV,50.0,south,1.0,
1156,Gall2004Mar05,Gall,2004,150,13.0,indiana,2.0,0,1.0,2.0,1.0,1.0,2.0,none or grades 1-8,24.0,0,1,0.0,0.0,,0.0,0,IN,16.0,midwest,1.0,1.0
1157,Gall2004Mar05,Gall,2004,151,45.0,virginia,3.0,0,1.0,4.0,4.0,6.0,34.0,"business, technical, or vocational school after high school",72.0,0,0,0.0,0.0,,0.0,0,VA,46.0,south,1.0,1.0
1158,Gall2004Mar05,Gall,2004,152,31.0,new york,1.0,1,1.0,1.0,4.0,6.0,31.0,none or grades 1-8,68.0,0,0,0.0,0.0,,,0,NY,35.0,northeast,1.0,
1159,Gall2004Mar05,Gall,2004,153,33.0,north dakota,2.0,0,1.0,4.0,3.0,4.0,22.0,high school graduate (grade 12 or ged certificate),47.0,0,0,0.0,0.0,,0.0,0,ND,29.0,midwest,1.0,1.0
1160,Gall2004Mar05,Gall,2004,154,37.0,pennsylvania,1.0,0,1.0,2.0,4.0,6.0,32.0,none or grades 1-8,67.0,0,0,0.0,0.0,,1.0,1,PA,39.0,northeast,0.0,0.0
1161,Gall2004Mar05,Gall,2004,155,9.0,florida,3.0,1,1.0,2.0,2.0,2.0,8.0,none or grades 1-8,33.0,0,1,0.0,0.0,,0.0,0,FL,10.0,south,1.0,1.0
1162,Gall2004Mar05,Gall,2004,156,10.0,georgia,3.0,0,1.0,4.0,3.0,4.0,22.0,"business, technical, or vocational school after high school",45.0,0,1,0.0,0.0,,0.0,0,GA,11.0,south,1.0,1.0
1163,Gall2004Mar05,Gall,2004,157,42.0,texas,3.0,0,,4.0,,,,"business, technical, or vocational school after high school",,0,0,,,,0.0,0,TX,44.0,south,1.0,1.0
1164,Gall2004Mar05,Gall,2004,158,37.0,pennsylvania,1.0,1,1.0,3.0,2.0,3.0,15.0,high school incomplete (grades 9-11),40.0,0,1,0.0,0.0,,0.0,0,PA,39.0,northeast,1.0,1.0
1165,Gall2004Mar05,Gall,2004,159,24.0,missouri,2.0,0,1.0,2.0,3.0,4.0,20.0,none or grades 1-8,51.0,0,1,0.0,0.0,,0.0,0,MO,25.0,midwest,1.0,1.0
1166,Gall2004Mar05,Gall,2004,160,15.0,kansas,2.0,1,2.0,2.0,3.0,4.0,20.0,none or grades 1-8,45.0,1,0,1.0,0.0,,0.0,0,KS,17.0,midwest,1.0,1.0
1167,Gall2004Mar05,Gall,2004,161,45.0,virginia,3.0,0,1.0,3.0,2.0,3.0,15.0,high school incomplete (grades 9-11),40.0,0,1,0.0,0.0,,0.0,0,VA,46.0,south,1.0,1.0
1168,Gall2004Mar05,Gall,2004,162,14.0,iowa,2.0,0,1.0,2.0,1.0,1.0,2.0,none or grades 1-8,19.0,1,0,0.0,0.0,,0.0,0,IA,13.0,midwest,1.0,1.0
1169,Gall2004Mar05,Gall,2004,163,14.0,iowa,2.0,0,1.0,4.0,2.0,3.0,16.0,high school graduate (grade 12 or ged certificate),42.0,0,1,0.0,0.0,,0.0,0,IA,13.0,midwest,1.0,1.0
1170,Gall2004Mar05,Gall,2004,164,37.0,pennsylvania,1.0,1,1.0,4.0,3.0,5.0,28.0,high school graduate (grade 12 or ged certificate),60.0,0,1,0.0,0.0,,1.0,1,PA,39.0,northeast,0.0,0.0
1171,Gall2004Mar05,Gall,2004,165,12.0,illinois,2.0,1,1.0,2.0,4.0,6.0,32.0,none or grades 1-8,73.0,0,0,0.0,0.0,,0.0,0,IL,15.0,midwest,1.0,1.0
1172,Gall2004Mar05,Gall,2004,166,48.0,wisconsin,2.0,0,1.0,4.0,2.0,3.0,16.0,"business, technical, or vocational school after high school",37.0,1,0,0.0,0.0,,1.0,1,WI,49.0,midwest,0.0,0.0
1173,Gall2004Mar05,Gall,2004,167,10.0,georgia,3.0,0,1.0,2.0,2.0,3.0,14.0,high school incomplete (grades 9-11),35.0,0,1,0.0,0.0,,0.0,0,GA,11.0,south,1.0,1.0
1174,Gall2004Mar05,Gall,2004,168,29.0,new jersey,1.0,1,1.0,2.0,3.0,4.0,20.0,high school incomplete (grades 9-11),54.0,1,0,0.0,0.0,,1.0,1,NJ,32.0,northeast,0.0,0.0
1175,Gall2004Mar05,Gall,2004,169,21.0,michigan,2.0,0,1.0,4.0,2.0,3.0,16.0,high school graduate (grade 12 or ged certificate),43.0,0,0,0.0,0.0,,0.0,0,MI,23.0,midwest,1.0,1.0
1176,Gall2004Mar05,Gall,2004,170,17.0,louisiana,3.0,0,1.0,2.0,4.0,6.0,32.0,high school incomplete (grades 9-11),67.0,0,1,0.0,0.0,,0.0,0,LA,19.0,south,1.0,1.0
1177,Gall2004Mar05,Gall,2004,171,28.0,new hampshire,1.0,1,1.0,2.0,3.0,4.0,20.0,none or grades 1-8,54.0,0,0,0.0,0.0,,1.0,1,NH,31.0,northeast,0.0,0.0
1178,Gall2004Mar05,Gall,2004,172,1.0,alabama,3.0,0,1.0,3.0,3.0,5.0,27.0,high school incomplete (grades 9-11),64.0,0,0,0.0,0.0,,0.0,0,AL,2.0,south,1.0,1.0
1179,Gall2004Mar05,Gall,2004,173,42.0,texas,3.0,1,1.0,4.0,1.0,2.0,10.0,"business, technical, or vocational school after high school",29.0,0,1,0.0,0.0,,0.0,0,TX,44.0,south,1.0,1.0
1180,Gall2004Mar05,Gall,2004,174,12.0,illinois,2.0,1,1.0,4.0,3.0,4.0,22.0,"business, technical, or vocational school after high school",45.0,0,1,0.0,0.0,,0.0,0,IL,15.0,midwest,1.0,1.0
1181,Gall2004Mar05,Gall,2004,175,19.0,maryland,3.0,0,1.0,3.0,2.0,2.0,9.0,high school incomplete (grades 9-11),33.0,0,1,0.0,0.0,,0.0,0,MD,21.0,south,1.0,1.0
1182,Gall2004Mar05,Gall,2004,176,48.0,wisconsin,2.0,0,1.0,4.0,3.0,5.0,28.0,high school graduate (grade 12 or ged certificate),55.0,0,0,0.0,0.0,,1.0,1,WI,49.0,midwest,0.0,0.0
1183,Gall2004Mar05,Gall,2004,177,47.0,west virginia,3.0,0,3.0,1.0,4.0,6.0,31.0,none or grades 1-8,92.0,0,1,0.0,1.0,,0.0,0,WV,50.0,south,1.0,1.0
1184,Gall2004Mar05,Gall,2004,178,29.0,new jersey,1.0,1,1.0,4.0,2.0,3.0,16.0,high school graduate (grade 12 or ged certificate),43.0,0,1,0.0,0.0,,0.0,0,NJ,32.0,northeast,1.0,1.0
1185,Gall2004Mar05,Gall,2004,179,15.0,kansas,2.0,0,1.0,4.0,3.0,4.0,22.0,high school graduate (grade 12 or ged certificate),45.0,0,1,0.0,0.0,,0.0,0,KS,17.0,midwest,1.0,1.0
1186,Gall2004Mar05,Gall,2004,180,35.0,oklahoma,3.0,0,1.0,4.0,4.0,6.0,34.0,"business, technical, or vocational school after high school",70.0,1,0,0.0,0.0,,1.0,1,OK,37.0,south,0.0,0.0
1187,Gall2004Mar05,Gall,2004,181,39.0,south carolina,3.0,0,1.0,2.0,2.0,3.0,14.0,none or grades 1-8,39.0,0,1,0.0,0.0,,0.0,0,SC,41.0,south,1.0,1.0
1188,Gall2004Mar05,Gall,2004,182,42.0,texas,3.0,0,1.0,4.0,3.0,4.0,22.0,"business, technical, or vocational school after high school",53.0,0,1,0.0,0.0,,0.0,0,TX,44.0,south,1.0,1.0
1189,Gall2004Mar05,Gall,2004,183,10.0,georgia,3.0,1,1.0,2.0,4.0,6.0,32.0,none or grades 1-8,79.0,0,0,0.0,0.0,,0.0,0,GA,11.0,south,1.0,1.0
1190,Gall2004Mar05,Gall,2004,184,45.0,virginia,3.0,0,1.0,3.0,3.0,5.0,27.0,high school incomplete (grades 9-11),55.0,0,1,0.0,0.0,,0.0,0,VA,46.0,south,1.0,1.0
1191,Gall2004Mar05,Gall,2004,185,37.0,pennsylvania,1.0,1,1.0,4.0,2.0,3.0,16.0,high school graduate (grade 12 or ged certificate),36.0,0,0,0.0,0.0,,1.0,1,PA,39.0,northeast,0.0,0.0
1192,Gall2004Mar05,Gall,2004,186,14.0,iowa,2.0,0,1.0,2.0,2.0,3.0,14.0,none or grades 1-8,40.0,0,0,0.0,0.0,,1.0,1,IA,13.0,midwest,0.0,0.0
1193,Gall2004Mar05,Gall,2004,187,42.0,texas,3.0,0,2.0,2.0,3.0,5.0,26.0,none or grades 1-8,63.0,1,0,1.0,0.0,,1.0,1,TX,44.0,south,0.0,0.0
1194,Gall2004Mar05,Gall,2004,188,23.0,mississippi,3.0,1,1.0,3.0,4.0,6.0,33.0,high school incomplete (grades 9-11),77.0,0,1,0.0,0.0,,0.0,0,MS,26.0,south,1.0,1.0
